RPU,Sitio,Mes,Año,SUBTOTAL,IVA 8%,DAP,Cargos y depósitos,Créditos y redondeos,TOTAL RECIBO,KWH,KVARH,Consumo base,Consumo inter,Consumo punta,"TOTAL KWh (suma b,i,p)",Demanda Base,Demanda intermedia,Demanda punta,Factor de potencia,Factor de carga,Carga contratada (KW)
599850400813,133-R,Abril,2025,170548.65,13643.8519,1150.0,0.0,-0.5019,185342.0,73910.0,22463.0,20905.0,36896.0,3728.0,61529.0,107.0,107.0,106.0,93.94,9.58,164.0
599850400813,133-R,Julio,2025,167855.21,13428.4444,1150.0,0.0,0.3456,182434.0,69783.0,15220.0,22776.0,42654.0,4353.0,69783.0,106.0,109.0,106.0,97.7,8.6,164.0
599850400813,133-R,Agosto,2025,174723.3,13977.8519,1150.0,0.0,-0.1519,189851.0,69783.0,16694.0,26110.0,44754.0,4311.0,75175.0,105.0,105.0,105.0,97.62,9.62,164.0
599951100357,134,Enero,2025,87595.42,7007.6296,1150.0,0.0,-0.0496,95753.0,37928.0,10316.0,12376.0,20595.0,4957.0,37928.0,55.0,55.0,54.0,96.49,9.26,124.0
599951100357,134,Febrero,2025,82767.84,6621.4074,1150.0,0.0,-0.2474,90539.0,34714.0,9402.0,11912.0,18413.0,4389.0,34714.0,56.0,56.0,55.0,96.52,9.22,124.0
599951100357,134,Abril,2025,87346.79,6987.7778,1150.0,0.0,0.4322,95485.0,37370.0,8470.0,10192.0,19086.0,1928.0,31206.0,55.0,56.0,56.0,96.51,9.28,124.0
599951100357,134,Julio,2025,91796.38,7343.7037,1150.0,0.0,-0.0837,100290.0,38228.0,10304.0,11822.0,24006.0,2400.0,38228.0,55.0,56.0,56.0,96.55,9.17,124.0
599951100357,134,Agosto,2025,88978.68,7118.2963,1150.0,0.0,0.0237,97247.0,38228.0,9865.0,11531.0,22682.0,2226.0,36439.0,56.0,58.0,56.0,96.53,8.44,124.0
599870700635,135-R,Enero,2025,2885.48,230.8889,0.0,0.0,0.6311,3117.0,208.0,507.0,82.0,91.0,35.0,208.0,1.0,1.0,1.0,37.96,2.79,88.0
599870700635,135-R,Febrero,2025,2853.8,228.2963,0.0,0.0,-0.0963,3082.0,182.0,454.0,74.0,78.0,30.0,182.0,1.0,1.0,1.0,37.21,2.7,88.0
599870700635,135-R,Abril,2025,2908.29,232.6667,0.0,0.0,0.0433,3141.0,184.0,392.0,64.0,74.0,13.0,151.0,1.0,1.0,1.0,35.95,2.51,88.0
599870700635,135-R,Julio,2025,2923.75,233.9259,0.0,0.0,0.3241,3158.0,177.0,452.0,75.0,87.0,15.0,177.0,1.0,1.0,1.0,36.46,2.37,88.0
599870700635,135-R,Agosto,2025,2892.04,231.3333,0.0,0.0,-0.3733,3123.0,177.0,454.0,78.0,89.0,15.0,182.0,1.0,1.0,1.0,37.21,2.44,88.0
599940906431,136-R,Enero,2025,130695.71,10455.7037,1150.0,0.0,0.5863,142302.0,54895.0,10073.0,18766.0,29232.0,6897.0,54895.0,88.0,89.0,89.0,98.36,8.29,124.0
599940906431,136-R,Febrero,2025,113279.18,9062.2963,1150.0,0.0,-0.4763,123491.0,47830.0,8604.0,16472.0,25280.0,6078.0,47830.0,74.0,76.0,76.0,98.42,9.36,124.0
599940906431,136-R,Abril,2025,114903.8,9192.2963,1150.0,0.0,-0.0963,125246.0,49579.0,9919.0,13619.0,25021.0,2530.0,41170.0,74.0,72.0,73.0,97.22,9.27,124.0
599940906431,136-R,Julio,2025,137840.14,11027.1852,1150.0,0.0,-0.3252,150017.0,56155.0,13746.0,18179.0,34641.0,3335.0,56155.0,89.0,96.0,89.0,97.13,7.86,124.0
599940906431,136-R,Agosto,2025,148434.41,11874.8148,1150.0,0.0,0.7752,161460.0,56155.0,15863.0,21585.0,38258.0,3632.0,63475.0,88.0,88.0,89.0,97.02,9.58,124.0
599870601955,138,Enero,2025,136724.72,10938.0,1150.0,0.0,0.28,148813.0,59454.0,8131.0,20055.0,31578.0,7821.0,59454.0,84.0,87.0,87.0,99.08,9.18,173.0
599870601955,138,Febrero,2025,124221.1,9937.7037,1150.0,0.0,0.1963,135309.0,52558.0,7100.0,18271.0,27832.0,6455.0,52558.0,83.0,84.0,84.0,99.1,9.31,173.0
599870601955,138,Abril,2025,129454.02,10356.2963,1150.0,0.0,-0.3163,140960.0,55463.0,6248.0,14740.0,28521.0,2818.0,46079.0,85.0,86.0,84.0,99.09,8.93,173.0
599870601955,138,Julio,2025,141371.87,11309.7778,1150.0,0.0,0.3522,153832.0,57960.0,22704.0,17763.0,36322.0,3875.0,57960.0,87.0,87.0,87.0,93.11,8.95,173.0
599870601955,138,Agosto,2025,149978.88,11998.2963,1150.0,0.0,-0.1763,163127.0,57960.0,35179.0,20611.0,37063.0,3553.0,61227.0,87.0,87.0,87.0,86.71,9.45,173.0
599880301062,141,Enero,2025,131933.72,10554.7407,1150.0,0.0,0.5393,143639.0,53104.0,39110.0,17848.0,28304.0,6952.0,53104.0,74.0,74.0,74.0,80.52,9.64,130.0
599880301062,141,Febrero,2025,122316.92,9785.3333,1150.0,0.0,-0.2533,133252.0,47474.0,35231.0,16360.0,25083.0,6031.0,47474.0,73.0,74.0,74.0,80.3,9.54,130.0
599880301062,141,Abril,2025,123698.38,9895.8519,1150.0,0.0,-0.2319,134744.0,49410.0,28890.0,13686.0,25046.0,2486.0,41218.0,73.0,73.0,73.0,81.89,9.41,130.0
599880301062,141,Julio,2025,120051.36,9604.1481,1150.0,0.0,0.4919,130806.0,50636.0,14195.0,16182.0,31278.0,3176.0,50636.0,71.0,73.0,72.0,96.29,9.32,130.0
599880301062,141,Agosto,2025,118448.42,9475.8519,1150.0,0.0,-0.2719,129074.0,50636.0,12851.0,17067.0,30471.0,2895.0,50433.0,70.0,73.0,71.0,96.9,9.28,130.0
599900201361,142,Enero,2025,3535.25,282.8889,1150.0,0.0,0.8611,4969.0,374.0,986.0,148.0,168.0,58.0,374.0,1.0,1.0,1.0,35.47,5.02,152.0
599900201361,142,Febrero,2025,3589.04,287.1111,1150.0,0.0,-0.1511,5026.0,237.0,947.0,86.0,120.0,31.0,237.0,1.0,1.0,1.0,24.28,3.52,152.0
599900201361,142,Abril,2025,3626.7,290.1481,1150.0,0.0,0.1519,5067.0,248.0,772.0,73.0,119.0,13.0,205.0,1.0,1.0,1.0,25.66,3.41,152.0
599900201361,142,Julio,2025,3639.57,291.1852,1150.0,0.0,0.2448,5081.0,245.0,770.0,91.0,136.0,18.0,245.0,1.0,1.0,1.0,30.32,3.29,152.0
599900201361,142,Agosto,2025,3286.62,262.8889,1150.0,0.0,-0.5089,4699.0,245.0,762.0,135.0,135.0,25.0,295.0,1.0,1.0,1.0,36.1,3.96,152.0
599900401042,143,Enero,2025,2179.72,174.3704,1150.0,0.0,-0.0904,3504.0,222.0,325.0,83.0,106.0,33.0,222.0,1.0,1.0,1.0,56.4,2.98,124.0
599900401042,143,Febrero,2025,2178.52,174.2963,1150.0,0.0,0.1837,3503.0,198.0,304.0,76.0,93.0,29.0,198.0,1.0,1.0,1.0,54.58,2.94,124.0
599900401042,143,Abril,2025,131894.81,10551.5556,1150.0,0.0,-0.3656,143596.0,56489.0,16392.0,16070.0,28104.0,2951.0,47125.0,83.0,85.0,84.0,94.45,9.24,124.0
599900401042,143,Julio,2025,139485.31,11158.8148,1150.0,0.0,-0.1248,151794.0,59010.0,19917.0,19095.0,36197.0,3718.0,59010.0,83.0,83.0,83.0,94.75,9.55,124.0
599900401042,143,Agosto,2025,138305.53,11064.4444,1150.0,0.0,0.0256,150520.0,59010.0,19852.0,20144.0,35072.0,3382.0,58598.0,82.0,84.0,83.0,94.71,9.37,124.0
599050501271,144,Enero,2025,151387.1,12110.963,1150.0,0.0,-0.063,164648.0,65992.0,18649.0,22322.0,35093.0,8577.0,65992.0,93.0,94.0,94.0,96.23,9.43,124.0
599050501271,144,Febrero,2025,138298.13,11063.8518,1150.0,0.0,0.0182,150512.0,57736.0,16340.0,20078.0,30376.0,7282.0,57736.0,92.0,93.0,94.0,96.22,9.14,124.0
599050501271,144,Abril,2025,144094.65,11527.6296,1150.0,0.0,0.7204,156773.0,62329.0,14684.0,17572.0,31090.0,3156.0,51818.0,92.0,93.0,91.0,96.21,9.28,124.0
599050501271,144,Julio,2025,152136.39,12170.963,1150.0,0.0,0.647,165458.0,63821.0,21157.0,20530.0,39279.0,4012.0,63821.0,92.0,93.0,92.0,94.92,9.22,124.0
599050501271,144,Agosto,2025,150631.19,12050.4444,1150.0,0.0,-0.6344,163831.0,63821.0,21169.0,21631.0,38549.0,3539.0,63719.0,90.0,91.0,91.0,94.9,9.41,124.0
599981003828,145,Enero,2025,3479.1,278.2963,1150.0,0.0,-0.3963,4907.0,205.0,677.0,72.0,107.0,26.0,205.0,1.0,1.0,1.0,28.98,2.75,105.0
599981003828,145,Febrero,2025,3397.83,271.8518,1150.0,0.0,0.3182,4820.0,181.0,598.0,64.0,94.0,23.0,181.0,1.0,1.0,1.0,28.97,2.69,105.0
599981003828,145,Abril,2025,3462.76,277.037,1150.0,0.0,0.203,4890.0,200.0,570.0,58.0,98.0,10.0,166.0,1.0,1.0,1.0,27.96,2.76,105.0
599981003828,145,Julio,2025,93751.53,7500.1481,1150.0,0.0,0.3219,102402.0,33016.0,11815.0,10565.0,20372.0,2079.0,33016.0,75.0,75.0,75.0,94.15,5.91,105.0
599981003828,145,Agosto,2025,118509.79,9480.7407,1150.0,0.0,-0.5307,129140.0,33016.0,16758.0,16013.0,29614.0,2948.0,48575.0,75.0,75.0,75.0,94.53,8.7,105.0
599900401000,146,Enero,2025,185142.19,14811.4074,1150.0,0.0,0.4026,201104.0,81561.0,23086.0,27793.0,43287.0,10481.0,81561.0,112.0,113.0,113.0,96.22,9.7,128.0
599900401000,146,Febrero,2025,170222.57,13617.7778,1150.0,0.0,-0.3478,184990.0,72884.0,20597.0,25735.0,38224.0,8925.0,72884.0,111.0,112.0,111.0,96.23,9.68,128.0
599900401000,146,Abril,2025,177396.84,14191.7778,1150.0,0.0,0.3822,192739.0,76973.0,17968.0,21265.0,38789.0,3877.0,63931.0,111.0,112.0,112.0,96.27,9.51,128.0
599900401000,146,Julio,2025,187735.23,15018.8148,1150.0,0.0,-0.0448,203904.0,79630.0,22655.0,25281.0,49306.0,5043.0,79630.0,111.0,112.0,112.0,96.18,9.55,128.0
599900401000,146,Agosto,2025,187831.18,15026.5185,1150.0,0.0,0.3015,204008.0,79630.0,22719.0,27651.0,48304.0,4575.0,80530.0,111.0,112.0,112.0,96.24,9.66,128.0
599050501301,147,Enero,2025,3451.69,276.1481,1150.0,0.0,0.1619,4878.0,197.0,663.0,69.0,103.0,25.0,197.0,1.0,1.0,1.0,28.48,2.64,150.0
599050501301,147,Febrero,2025,3385.51,270.8148,1150.0,0.0,-0.3248,4806.0,178.0,624.0,64.0,92.0,22.0,178.0,1.0,1.0,1.0,27.43,2.64,150.0
599050501301,147,Abril,2025,3403.2,272.2222,1150.0,0.0,-0.4222,4825.0,183.0,508.0,53.0,89.0,9.0,151.0,1.0,1.0,1.0,28.49,2.51,150.0
599050501301,147,Julio,2025,177840.59,14227.2593,1150.0,0.0,0.1507,193218.0,75812.0,17310.0,24134.0,46902.0,4776.0,75812.0,106.0,106.0,106.0,97.49,9.61,150.0
599050501301,147,Agosto,2025,177396.39,14191.7037,1150.0,0.0,-0.0937,192738.0,75812.0,17691.0,26063.0,45812.0,4367.0,76242.0,105.0,106.0,106.0,97.41,9.66,150.0
599000304475,148,Enero,2025,198372.59,15869.8518,1150.0,0.0,0.5582,215393.0,86950.0,35787.0,29663.0,46056.0,11231.0,86950.0,119.0,119.0,119.0,92.47,9.82,136.0
599000304475,148,Febrero,2025,179629.47,14370.2963,1150.0,0.0,-0.7663,195149.0,75385.0,31162.0,26244.0,39345.0,9796.0,75385.0,118.0,118.0,118.0,92.42,9.5,136.0
599000304475,148,Abril,2025,192509.36,15400.7407,1150.0,0.0,-0.1007,209060.0,83579.0,28397.0,24086.0,41164.0,4251.0,69501.0,119.0,120.0,119.0,92.57,9.65,136.0
599000304475,148,Julio,2025,206988.28,16559.037,1150.0,0.0,-0.317,224697.0,88189.0,35037.0,28625.0,54099.0,5465.0,88189.0,121.0,121.0,120.0,92.93,9.79,136.0
599000304475,148,Agosto,2025,207164.81,16573.1852,1150.0,0.0,0.0048,224888.0,88189.0,35651.0,30376.0,53129.0,5015.0,88520.0,121.0,121.0,121.0,92.76,9.83,136.0
599000304424,149,Enero,2025,158963.54,12717.1111,1150.0,0.0,0.3489,172831.0,68566.0,27281.0,24447.0,35058.0,9061.0,68566.0,99.0,100.0,100.0,92.92,9.21,120.0
599000304424,149,Febrero,2025,150616.45,12049.2593,1150.0,0.0,-0.7093,163815.0,63209.0,24975.0,22093.0,32957.0,8159.0,63209.0,99.0,100.0,99.0,93.0,9.4,120.0
599000304424,149,Abril,2025,152472.32,12197.7778,1150.0,0.0,-0.0978,165820.0,65600.0,11412.0,18346.0,34088.0,3563.0,55997.0,99.0,100.0,99.0,97.99,9.33,120.0
599000304424,149,Julio,2025,166203.42,13296.2963,1150.0,0.0,0.2837,180650.0,71533.0,13299.0,23211.0,43878.0,4444.0,71533.0,98.0,99.0,98.0,98.32,9.71,120.0
599000304424,149,Agosto,2025,164776.15,13182.0741,1150.0,0.0,-0.2241,179108.0,71533.0,13285.0,24384.0,42738.0,4055.0,71177.0,98.0,98.0,98.0,98.3,9.76,120.0
599900800192,150,Enero,2025,2448.46,195.9259,1150.0,0.0,0.6141,3795.0,304.0,480.0,106.0,159.0,39.0,304.0,1.0,1.0,1.0,53.51,4.08,124.0
599900800192,150,Febrero,2025,2419.06,193.4815,1150.0,0.0,-0.5415,3762.0,272.0,444.0,97.0,141.0,34.0,272.0,1.0,1.0,1.0,52.24,4.04,124.0
599900800192,150,Abril,2025,2283.23,182.6667,1150.0,0.0,0.1033,3616.0,189.0,270.0,66.0,108.0,12.0,186.0,1.0,1.0,1.0,56.73,3.1,124.0
599900800192,150,Julio,2025,159867.5,12789.4074,1150.0,0.0,0.0926,173807.0,68444.0,18144.0,22160.0,42027.0,4257.0,68444.0,94.0,95.0,94.0,96.66,9.68,124.0
599900800192,150,Agosto,2025,158454.88,12676.3704,1150.0,0.0,-0.2504,172281.0,68444.0,18026.0,23336.0,40893.0,3875.0,68104.0,94.0,94.0,94.0,96.67,9.73,124.0
599000304432,152-R,Enero,2025,207650.95,16612.0741,1150.0,0.0,-0.0241,225413.0,91734.0,36291.0,30216.0,50396.0,11122.0,91734.0,144.0,144.0,118.0,92.99,8.56,160.0
599000304432,152-R,Febrero,2025,185896.6,14871.7778,1150.0,0.0,0.6222,201919.0,79323.0,31487.0,27717.0,42517.0,9089.0,79323.0,133.0,133.0,117.0,92.95,8.87,160.0
599000304432,152-R,Abril,2025,192936.65,15434.963,1150.0,0.0,0.387,209522.0,83459.0,27831.0,22699.0,42393.0,4140.0,69232.0,131.0,132.0,116.0,92.78,8.74,160.0
599000304432,152-R,Julio,2025,206635.31,16530.8148,1150.0,0.0,-0.1248,224316.0,87831.0,34986.0,28202.0,54434.0,5195.0,87831.0,134.0,134.0,118.0,92.9,8.81,160.0
599000304432,152-R,Agosto,2025,207901.77,16632.1481,1150.0,0.0,0.0819,225684.0,87831.0,35293.0,30174.0,54226.0,4801.0,89201.0,132.0,134.0,118.0,92.99,8.94,160.0
599910800212,156-R,Enero,2025,168959.06,13516.7407,1150.0,0.0,0.1993,183626.0,70556.0,45540.0,24015.0,37415.0,9126.0,70556.0,96.0,96.0,96.0,84.02,9.87,124.0
599910800212,156-R,Febrero,2025,155505.24,12440.4444,1150.0,0.0,0.3156,169096.0,62435.0,40267.0,21711.0,32777.0,7947.0,62435.0,97.0,96.0,96.0,84.04,9.57,124.0
599910800212,156-R,Abril,2025,163160.63,13052.8889,1150.0,0.0,0.4811,177364.0,67649.0,36320.0,19238.0,33707.0,3402.0,56347.0,96.0,96.0,95.0,84.05,9.78,124.0
599910800212,156-R,Julio,2025,164032.58,13122.5926,1150.0,0.0,-0.1726,178305.0,69774.0,23071.0,22796.0,42618.0,4360.0,69774.0,96.0,97.0,97.0,94.94,9.66,124.0
599910800212,156-R,Agosto,2025,162930.93,13034.5185,1150.0,0.0,0.5515,177116.0,69774.0,23233.0,24145.0,41791.0,3985.0,69921.0,96.0,96.0,96.0,94.9,9.79,124.0
599050501310,157,Enero,2025,2936.69,234.963,1150.0,0.0,0.347,4322.0,294.0,647.0,102.0,154.0,38.0,294.0,1.0,1.0,1.0,41.37,3.95,105.0
599050501310,157,Febrero,2025,2886.72,230.8889,1150.0,0.0,-0.6089,4267.0,264.0,591.0,94.0,137.0,33.0,264.0,1.0,1.0,1.0,40.79,3.92,105.0
599050501310,157,Abril,2025,147906.0,11832.4444,1150.0,0.0,-0.4444,160888.0,63573.0,21591.0,18028.0,31836.0,3230.0,53094.0,92.0,93.0,93.0,92.63,9.51,105.0
599050501310,157,Julio,2025,152766.66,12221.3333,1150.0,0.0,0.0067,166138.0,64491.0,26139.0,21075.0,39397.0,4019.0,64491.0,90.0,90.0,90.0,92.68,9.63,105.0
599050501310,157,Agosto,2025,154185.55,12334.8148,1150.0,0.0,-0.3648,167670.0,64491.0,26378.0,22174.0,39384.0,3738.0,65296.0,92.0,92.0,91.0,92.72,9.54,105.0
599980604810,160,Enero,2025,142977.11,11438.1482,1150.0,0.0,-0.2582,155565.0,62447.0,13344.0,20889.0,33399.0,8159.0,62447.0,87.0,90.0,89.0,97.79,9.32,125.0
599980604810,160,Febrero,2025,131231.03,10498.5185,1150.0,0.0,0.4515,142880.0,56072.0,12028.0,19297.0,29694.0,7081.0,56072.0,86.0,86.0,86.0,97.78,9.7,125.0
599980604810,160,Abril,2025,135363.01,10829.037,1150.0,0.0,-0.047,147342.0,58788.0,10691.0,16477.0,29727.0,3006.0,49210.0,87.0,87.0,86.0,97.72,9.42,125.0
599980604810,160,Julio,2025,141885.48,11350.8889,1150.0,0.0,0.6311,154387.0,60387.0,13164.0,19423.0,37205.0,3759.0,60387.0,85.0,86.0,85.0,97.71,9.43,125.0
599980604810,160,Agosto,2025,142216.72,11377.3333,1150.0,0.0,-0.0533,154744.0,60387.0,13340.0,20576.0,36860.0,3516.0,60952.0,86.0,86.0,85.0,97.69,9.52,125.0
599030802992,161,Enero,2025,169349.38,13547.9259,1150.0,0.0,-0.3059,184047.0,75026.0,21266.0,25626.0,39711.0,9689.0,75026.0,102.0,102.0,102.0,96.21,9.88,134.0
599030802992,161,Febrero,2025,155291.48,12423.3333,1150.0,0.0,0.1867,168865.0,66157.0,18701.0,23315.0,34604.0,8238.0,66157.0,102.0,103.0,102.0,96.23,9.55,134.0
599030802992,161,Abril,2025,161617.78,12929.4074,1150.0,0.0,-0.1874,175697.0,70402.0,17084.0,20469.0,35790.0,3611.0,59870.0,102.0,102.0,101.0,96.16,9.78,134.0
599030802992,161,Julio,2025,171329.4,13706.3704,1150.0,0.0,0.2296,186186.0,72892.0,24586.0,24014.0,44307.0,4571.0,72892.0,105.0,105.0,101.0,94.76,9.33,134.0
599030802992,161,Agosto,2025,172058.59,13764.6667,1150.0,0.0,-0.2567,186973.0,72892.0,24909.0,25402.0,44070.0,4163.0,73635.0,106.0,106.0,101.0,94.73,9.33,134.0
599050501336,163,Enero,2025,115464.93,9237.1852,1150.0,0.0,-0.1152,125852.0,50996.0,13669.0,17482.0,27128.0,6386.0,50996.0,70.0,70.0,70.0,96.59,9.79,104.0
599050501336,163,Febrero,2025,105110.73,8408.8148,1150.0,0.0,-0.5448,114669.0,44436.0,11938.0,15734.0,23128.0,5574.0,44436.0,70.0,70.0,70.0,96.58,9.44,104.0
599050501336,163,Abril,2025,111800.61,8944.0741,1150.0,0.0,0.3159,121895.0,48987.0,10764.0,13984.0,24422.0,2461.0,40867.0,70.0,70.0,69.0,96.7,9.73,104.0
599050501336,163,Julio,2025,740.9,59.3333,1150.0,0.0,0.7667,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,104.0
599050501336,163,Agosto,2025,116700.95,9336.0741,1150.0,0.0,-0.0241,127187.0,0.0,12959.0,17300.0,30083.0,2846.0,50229.0,69.0,69.0,69.0,96.83,9.78,104.0
599030803034,164,Enero,2025,172101.58,13768.1481,1150.0,0.0,0.2719,187020.0,66653.0,59313.0,22654.0,35391.0,8608.0,66653.0,91.0,91.0,91.0,74.7,9.84,124.0
599030803034,164,Febrero,2025,160343.57,12827.4815,1150.0,0.0,-0.0515,174321.0,60200.0,53582.0,21049.0,31619.0,7532.0,60200.0,91.0,91.0,91.0,74.7,9.84,124.0
599030803034,164,Abril,2025,164456.01,13156.4444,1150.0,0.0,-0.4544,178762.0,64150.0,44072.0,18050.0,32190.0,3237.0,53477.0,92.0,92.0,92.0,77.17,9.68,124.0
599030803034,164,Julio,2025,154395.84,12351.6296,1150.0,0.0,-0.4696,167897.0,65970.0,21510.0,21396.0,40488.0,4086.0,65970.0,91.0,91.0,90.0,95.07,9.74,124.0
599030803034,164,Agosto,2025,152419.39,12193.5556,1150.0,0.0,0.0544,165763.0,65970.0,21058.0,22248.0,38801.0,3694.0,64743.0,90.0,95.0,91.0,95.1,9.16,124.0
599030803042,165,Enero,2025,2626.09,210.0741,1150.0,0.0,-0.1641,3986.0,220.0,453.0,77.0,115.0,28.0,220.0,1.0,1.0,1.0,43.69,2.95,136.0
599030803042,165,Febrero,2025,2483.94,198.7407,1150.0,0.0,0.3193,3833.0,212.0,403.0,76.0,110.0,26.0,212.0,1.0,1.0,1.0,46.56,3.15,136.0
599030803042,165,Abril,2025,2666.87,213.3333,1150.0,0.0,-0.2033,4030.0,223.0,394.0,64.0,110.0,12.0,186.0,1.0,1.0,1.0,42.69,3.1,136.0
599030803042,165,Julio,2025,179409.73,14352.7407,1150.0,0.0,-0.4707,194912.0,77365.0,15081.0,25424.0,47108.0,4833.0,77365.0,106.0,106.0,106.0,98.15,9.81,136.0
599030803042,165,Agosto,2025,180623.05,14449.8518,1150.0,0.0,0.0982,196223.0,77365.0,15363.0,26933.0,46643.0,4401.0,77977.0,107.0,108.0,108.0,98.11,9.7,136.0
599971200315,166,Enero,2025,181326.65,14506.1481,1150.0,0.0,0.2019,196983.0,79425.0,31033.0,26982.0,42142.0,10301.0,79425.0,108.0,109.0,109.0,93.14,9.79,104.0
599971200315,166,Febrero,2025,169666.39,13573.2593,1150.0,0.0,-0.6493,184389.0,71848.0,28108.0,25070.0,37745.0,9033.0,71848.0,110.0,110.0,110.0,93.13,9.72,104.0
599971200315,166,Abril,2025,180483.59,14438.6667,1150.0,0.0,-0.2567,196072.0,78494.0,24746.0,22405.0,39552.0,3979.0,65936.0,112.0,112.0,112.0,93.62,9.81,104.0
599971200315,166,Julio,2025,193477.18,15478.1482,1150.0,0.0,-0.3282,210105.0,82384.0,30350.0,26788.0,50474.0,5122.0,82384.0,113.0,114.0,113.0,93.84,9.71,104.0
599971200315,166,Agosto,2025,193190.01,15455.2593,1150.0,0.0,0.7307,209796.0,82384.0,30761.0,28363.0,49742.0,4700.0,82805.0,113.0,113.0,113.0,93.74,9.84,104.0
599981003933,167-R,Enero,2025,148998.55,11919.8519,1150.0,0.0,-0.4019,162068.0,64304.0,26195.0,21885.0,34076.0,8343.0,64304.0,91.0,91.0,92.0,92.61,9.39,150.0
599981003933,167-R,Febrero,2025,141297.96,11303.8518,1150.0,0.0,0.1882,153752.0,58968.0,24041.0,20771.0,30826.0,7371.0,58968.0,93.0,93.0,94.0,92.6,9.33,150.0
599981003933,167-R,Abril,2025,142506.62,11400.5185,1150.0,0.0,-0.1385,155057.0,61575.0,21335.0,17584.0,30626.0,3110.0,51320.0,89.0,90.0,88.0,92.34,9.5,150.0
599981003933,167-R,Julio,2025,141069.7,11285.5556,1150.0,0.0,-0.2556,153505.0,58670.0,24843.0,19075.0,35942.0,3653.0,58670.0,86.0,87.0,85.0,92.08,9.06,150.0
599981003933,167-R,Agosto,2025,139322.78,11145.8518,1150.0,0.0,0.3682,151619.0,58670.0,24966.0,19977.0,34640.0,3321.0,57938.0,85.0,87.0,85.0,91.84,8.95,150.0
599951100063,168,Enero,2025,1804.4,144.3704,1150.0,0.0,0.2296,3099.0,156.0,170.0,54.0,82.0,20.0,156.0,1.0,1.0,1.0,67.61,2.09,160.0
599951100063,168,Febrero,2025,1774.67,141.9259,1150.0,0.0,-0.5959,3066.0,142.0,154.0,51.0,73.0,18.0,142.0,1.0,1.0,1.0,67.79,2.11,160.0
599951100063,168,Abril,2025,1798.21,143.8519,1150.0,0.0,-0.0619,3092.0,152.0,138.0,44.0,74.0,8.0,126.0,1.0,1.0,1.0,67.43,2.1,160.0
599951100063,168,Julio,2025,1854.54,148.3704,1150.0,0.0,0.0896,3153.0,156.0,175.0,52.0,94.0,10.0,156.0,1.0,1.0,1.0,66.54,2.09,160.0
599951100063,168,Agosto,2025,1893.24,151.4815,1150.0,0.0,0.2785,3195.0,156.0,187.0,55.0,95.0,9.0,159.0,1.0,1.0,1.0,64.78,2.13,160.0
599020208588,169,Enero,2025,1470.79,117.6296,0.0,0.0,-0.4196,1588.0,166.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9,2.3,40.0
599020208588,169,Febrero,2025,1445.21,115.6296,0.0,0.0,0.1604,1561.0,136.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.91,1.95,40.0
599020208588,169,Abril,2025,1443.15,115.4815,0.0,0.0,0.3685,1559.0,126.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.15,1.81,40.0
599020208588,169,Julio,2025,1570.51,125.7037,0.0,0.0,0.7863,1697.0,122.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.59,1.64,40.0
599020208588,169,Agosto,2025,1495.2,119.5556,0.0,0.0,-0.7556,1614.0,122.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.42,1.76,40.0
599950505701,170,Enero,2025,147760.28,11820.8148,1150.0,0.0,-0.0948,160731.0,63386.0,32856.0,21473.0,33701.0,8212.0,63386.0,88.0,88.0,88.0,88.78,9.68,184.0
599950505701,170,Febrero,2025,133726.81,10698.1481,1150.0,0.0,0.0419,145575.0,55108.0,28991.0,19163.0,29014.0,6931.0,55108.0,88.0,86.0,86.0,88.5,9.31,184.0
599950505701,170,Abril,2025,136792.76,10943.4074,1150.0,0.0,-0.1674,148886.0,57953.0,25675.0,16187.0,29239.0,2949.0,48375.0,84.0,84.0,83.0,88.33,9.59,184.0
599950505701,170,Julio,2025,142833.23,11426.6667,1150.0,0.0,0.1033,155410.0,59092.0,30812.0,19090.0,36267.0,3735.0,59092.0,84.0,84.0,83.0,88.67,9.45,184.0
599950505701,170,Agosto,2025,142529.53,11402.3704,1150.0,0.0,0.0996,155082.0,59092.0,31334.0,20116.0,35655.0,3398.0,59169.0,83.0,83.0,83.0,88.37,9.58,184.0
599960602811,171,Enero,2025,2777.02,222.2222,1150.0,0.0,0.7578,4150.0,340.0,638.0,119.0,178.0,43.0,340.0,1.0,1.0,1.0,47.03,4.57,127.0
599960602811,171,Febrero,2025,2716.35,217.2593,1150.0,0.0,-0.6093,4083.0,279.0,554.0,101.0,144.0,34.0,279.0,1.0,1.0,1.0,44.98,4.15,127.0
599960602811,171,Abril,2025,2844.54,227.5556,1150.0,0.0,-0.0956,4222.0,313.0,530.0,91.0,152.0,16.0,259.0,1.0,1.0,1.0,43.91,4.31,127.0
599960602811,171,Julio,2025,120134.16,9610.7407,1150.0,0.0,0.0993,130895.0,48652.0,10711.0,16079.0,29613.0,2960.0,48652.0,80.0,80.0,80.0,97.66,8.17,127.0
